,P_Surplus,Confidence,Signal,Volume_MWh,ID_Price_RON,Imb_Price_Pos,Imb_Price_Neg,PnL_RON,Cumulative_PnL_RON,Actual_Imb_Volume,Actual_Sign,Prediction_Correct
2024-07-09 11:00:00,0.48076191926303474,0.038476161473930515,BUY,0.38476161473930515,153.79,0.6,581.66,-58.94163176191415,1952759.7603514756,16.0,1.0,False
2024-07-09 11:15:00,0.3971860308193378,0.20562793836132442,BUY,2.0562793836132442,175.54,617.05,617.05,907.8679106590835,1953667.6282621347,-28.0,-1.0,True
2024-07-09 11:30:00,0.2443952320008046,0.5112095359983908,BUY,5.112095359983908,271.07,617.05,617.05,1768.682752647232,1955436.311014782,-12.0,-1.0,True
2024-07-09 11:45:00,0.5431071982533309,0.08621439650666174,SELL,0.8621439650666174,315.99,617.05,617.05,-259.5570621229558,1955176.753952659,-28.0,-1.0,False
2024-07-09 12:00:00,0.40573759512400714,0.1885248097519857,BUY,1.8852480975198571,39.51,20.0,20.0,-36.78119038261241,1955139.9727622764,88.0,1.0,False
2024-07-09 12:15:00,0.2940593008940824,0.4118813982118352,BUY,4.118813982118352,95.93,20.0,20.0,-312.7415456622465,1954827.2312166141,32.0,1.0,False
2024-07-09 12:30:00,0.2508322606736324,0.4983354786527352,BUY,4.983354786527352,383.96,659.37,659.37,1372.465741757498,1956199.6969583717,-56.0,-1.0,True
2024-07-09 12:45:00,0.20122165545978882,0.5975566890804224,BUY,5.975566890804224,569.2,388.97,388.97,-1076.9764207296453,1955122.720537642,-96.0,-1.0,True
2024-07-09 13:00:00,0.30653873085457783,0.38692253829084433,BUY,3.8692253829084433,379.68,0.0,0.0,-1469.0674933826779,1953653.6530442594,24.0,1.0,False
2024-07-09 13:15:00,0.26826361004494004,0.4634727799101199,BUY,4.634727799101199,422.22,403.41,403.41,-87.17922990109356,1953566.4738143582,-60.0,-1.0,True
2024-07-09 13:30:00,0.17535243008020784,0.6492951398395843,BUY,6.492951398395843,431.62,869.2,869.2,2841.185672910053,1956407.6594872682,-188.0,-1.0,True
2024-07-09 13:45:00,0.1818151092638309,0.6363697814723381,BUY,6.363697814723381,431.62,800.0,800.0,2344.259000987799,1958751.918488256,-272.0,-1.0,True
2024-07-09 14:00:00,0.32813141426412124,0.34373717147175753,BUY,3.4373717147175755,216.88,929.9,929.9,2450.9147800279256,1961202.8332682839,-64.0,-1.0,True
2024-07-09 14:15:00,0.17774541274531908,0.6445091745093618,BUY,6.4450917450936185,415.45,933.59,933.59,3339.4598368028082,1964542.2931050868,-120.0,-1.0,True
2024-07-09 14:30:00,0.18319647202686168,0.6336070559462766,BUY,6.336070559462766,889.82,933.57,933.57,277.203086976496,1964819.4961920632,-228.0,-1.0,True
2024-07-09 14:45:00,0.1853945147589955,0.629210970482009,BUY,6.29210970482009,675.77,932.7,932.7,1616.6317464594263,1966436.1279385227,-376.0,-1.0,True
2024-07-09 15:00:00,0.19402820154883108,0.6119435969023379,BUY,6.119435969023379,196.18,1124.32,1124.32,5679.693300289358,1972115.821238812,-64.0,-1.0,True
2024-07-09 15:15:00,0.11433617567088529,0.7713276486582294,BUY,7.713276486582295,692.19,1120.5,1120.5,3303.673451968062,1975419.49469078,-156.0,-1.0,True
2024-07-09 15:30:00,0.10242475827422637,0.7951504834515473,BUY,7.951504834515473,828.87,1121.66,1121.66,2328.121100497786,1977747.615791278,-340.0,-1.0,True
2024-07-09 15:45:00,0.145192587306001,0.709614825387998,BUY,7.0961482538799805,726.32,1126.82,1126.82,2842.0073756789316,1980589.623166957,-416.0,-1.0,True
2024-07-09 16:00:00,0.15696416337331426,0.6860716732533715,BUY,6.860716732533715,788.32,1471.55,1471.55,4687.447493169009,1985277.070660126,-280.0,-1.0,True
2024-07-09 16:15:00,0.0713597600005328,0.8572804799989344,BUY,8.572804799989344,1019.33,1472.02,1472.02,3880.8230049071753,1989157.8936650332,-344.0,-1.0,True
2024-07-09 16:30:00,0.04978583166758206,0.9004283366648359,BUY,9.004283366648359,1071.72,1472.07,1472.07,3604.8648458376697,1992762.7585108709,-480.0,-1.0,True
2024-07-09 16:45:00,0.10290985766721886,0.7941802846655623,BUY,7.941802846655623,1124.31,1906.08,1906.08,6208.663211429966,1998971.4217223008,-536.0,-1.0,True
2024-07-09 17:00:00,0.05765441175255037,0.8846911764948993,BUY,8.846911764948992,1482.65,2774.32,2774.32,11427.290519431665,2010398.7122417325,-332.0,-1.0,True
2024-07-09 17:15:00,0.03792875315494485,0.9241424936901103,BUY,9.241424936901103,1500.96,2162.59,2162.59,6114.403981001878,2016513.1162227343,-324.0,-1.0,True
2024-07-09 17:30:00,0.04126726841273193,0.9174654631745361,BUY,9.174654631745362,1812.13,2219.51,2219.51,3737.5708038804264,2020250.6870266148,-320.0,-1.0,True
2024-07-09 17:45:00,0.03262675102570271,0.9347464979485945,BUY,9.347464979485945,1812.13,2097.39,2097.39,2666.4578600481586,2022917.144886663,-276.0,-1.0,True
2024-07-09 18:00:00,0.05790849215969601,0.884183015680608,BUY,8.841830156806079,1746.05,3394.63,3394.63,14576.464359907368,2037493.6092465704,-140.0,-1.0,True
2024-07-09 18:15:00,0.047164077729401795,0.9056718445411964,BUY,9.056718445411963,886.39,3475.83,3475.83,23451.829011287555,2060945.438257858,-136.0,-1.0,True
2024-07-09 18:30:00,0.04177703278954384,0.9164459344209124,BUY,9.164459344209124,1810.04,4351.68,4351.68,23292.75644761568,2084238.1947054735,-104.0,-1.0,True
2024-07-09 18:45:00,0.04513535583573231,0.9097292883285354,BUY,9.097292883285354,1467.27,4652.16,4652.16,28973.877131046687,2113212.07183652,-128.0,-1.0,True
2024-07-09 19:00:00,0.054375843150700445,0.8912483136985991,BUY,8.91248313698599,1467.27,1593.94,1593.94,1128.944238962016,2114341.016075482,-288.0,-1.0,True
2024-07-09 19:15:00,0.06079146865894049,0.878417062682119,BUY,8.78417062682119,1467.27,2161.21,2161.21,6095.687364776297,2120436.7034402583,-160.0,-1.0,True
2024-07-09 19:30:00,0.08310224295616088,0.8337955140876783,BUY,8.337955140876783,776.23,-222.93,1633.91,-8330.951258558447,2112105.7521817,-24.0,-1.0,True
2024-07-09 19:45:00,0.1124194970332333,0.7751610059335334,BUY,7.751610059335334,248.78,-892.37,-892.37,-8845.749819210518,2103260.0023624892,144.0,1.0,False
2024-07-09 20:00:00,0.09191277874206404,0.8161744425158719,BUY,8.16174442515872,657.56,1046.78,1046.78,3176.714165160277,2106436.7165276497,-188.0,-1.0,True
2024-07-09 20:15:00,0.13120842209036102,0.737583155819278,BUY,7.375831558192781,638.46,1472.0,1472.0,6148.05063701601,2112584.7671646657,-96.0,-1.0,True
2024-07-09 20:30:00,0.17369659043390023,0.6526068191321995,BUY,6.526068191321995,24.88,-1685.61,227.49,-11162.77438057436,2101421.9927840913,92.0,1.0,False
2024-07-09 20:45:00,0.2533817894948148,0.49323642101037035,BUY,4.932364210103703,24.88,-800.08,-800.08,-4069.003178767151,2097352.9896053243,188.0,1.0,False
2024-07-09 21:00:00,0.11276361850694244,0.7744727629861151,BUY,7.744727629861151,925.54,1101.12,1101.12,1359.8192772510204,2098712.8088825755,-204.0,-1.0,True
2024-07-09 21:15:00,0.2148427285431113,0.5703145429137775,BUY,5.703145429137775,587.01,989.0,989.0,2292.6074310590943,2101005.4163136347,-56.0,-1.0,True
2024-07-09 21:30:00,0.5483491576064977,0.09669831521299543,SELL,0.9669831521299543,361.07,0.77,-4.48,353.4806912611048,2101358.897004896,12.0,1.0,True
2024-07-09 21:45:00,0.328438801642459,0.34312239671508205,BUY,3.4312239671508205,207.78,1.0,1.0,-709.5084919274467,2100649.3885129686,76.0,1.0,False
2024-07-09 22:00:00,0.17231574082475268,0.6553685183504947,BUY,6.553685183504947,596.22,-45.42,-103.3,-4205.1065611441145,2096444.2819518244,64.0,1.0,False
2024-07-09 22:15:00,0.31340844483034386,0.3731831103393123,BUY,3.731831103393123,547.38,-151.33,16.1,-2607.467710251809,2093836.8142415725,36.0,1.0,False
2024-07-09 22:30:00,0.30215878658943585,0.3956824268211283,BUY,3.956824268211283,452.49,-151.44,-151.44,-2389.6448803008407,2091447.1693612717,96.0,1.0,False
2024-07-09 22:45:00,0.1442824174465911,0.7114351651068178,BUY,7.114351651068178,366.4,0.7,0.7,-2601.7183987956328,2088845.450962476,140.0,1.0,False
2024-07-09 23:00:00,0.18984893163432862,0.6203021367313428,BUY,6.203021367313428,515.6,0.24,0.24,-3196.7890918586486,2085648.6618706174,24.0,1.0,False
2024-07-09 23:15:00,0.15673745804393843,0.6865250839121231,BUY,6.865250839121231,518.09,929.0,929.0,2821.000222303305,2088469.6620929206,-44.0,-1.0,True
2024-07-09 23:30:00,0.2393621445275161,0.5212757109449677,BUY,5.212757109449678,458.95,1.0,-30.86,-2387.18211827248,2086082.4799746482,40.0,1.0,False
2024-07-09 23:45:00,0.4185673498248929,0.16286530035021418,BUY,1.6286530035021418,418.27,0.5,0.5,-680.4023652730898,2085402.0776093751,112.0,1.0,False
2024-07-10 00:00:00,0.33859727709852966,0.3228054458029407,BUY,3.2280544580294066,512.32,919.8,919.8,1315.3676305578224,2086717.445239933,-28.0,-1.0,True
2024-07-10 00:15:00,0.42042976393536663,0.15914047212926674,BUY,1.5914047212926674,404.35,919.8,919.8,820.2895635903053,2087537.7348035232,-60.0,-1.0,True
2024-07-10 00:30:00,0.5120411161256532,0.024082232251306346,SELL,0.24082232251306346,439.66,919.8,919.8,-115.62842993142227,2087422.1063735918,-88.0,-1.0,False
2024-07-10 00:45:00,0.30879164503271683,0.38241670993456633,BUY,3.8241670993456633,380.57,921.09,921.09,2067.038800538318,2089489.14517413,-104.0,-1.0,True
2024-07-10 01:00:00,0.296671116853246,0.406657766293508,BUY,4.06657766293508,448.16,1248.67,1248.67,3255.336084956161,2092744.4812590862,-136.0,-1.0,True
2024-07-10 01:15:00,0.40163236930215584,0.1967352613956883,BUY,1.967352613956883,391.12,1029.94,1029.94,1256.784196847936,2094001.2654559342,-216.0,-1.0,True
2024-07-10 01:30:00,0.40512106515369184,0.18975786969261632,BUY,1.8975786969261632,448.31,982.93,982.93,1014.4835229506651,2095015.748978885,-300.0,-1.0,True
2024-07-10 01:45:00,0.3275591903969223,0.34488161920615545,BUY,3.4488161920615545,465.22,828.41,828.41,1252.5755527948359,2096268.3245316797,-316.0,-1.0,True
2024-07-10 02:00:00,0.30719615393339655,0.3856076921332069,BUY,3.856076921332069,230.32,741.65,741.65,1971.7278121847269,2098240.0523438645,-356.0,-1.0,True
2024-07-10 02:15:00,0.2484950062121535,0.503009987575693,BUY,5.03009987575693,308.11,762.59,762.59,2286.0797915340095,2100526.1321353987,-324.0,-1.0,True
2024-07-10 02:30:00,0.16824836428358886,0.6635032714328223,BUY,6.635032714328223,384.3,803.67,803.67,2782.5336694078264,2103308.6658048066,-320.0,-1.0,True
2024-07-10 02:45:00,0.16183152509398957,0.6763369498120209,BUY,6.763369498120209,488.55,772.17,772.17,1918.2268570568533,2105226.8926618635,-300.0,-1.0,True
2024-07-10 03:00:00,0.20723723370606134,0.5855255325878773,BUY,5.855255325878773,424.74,1015.4,1015.4,3458.465110783556,2108685.357772647,-232.0,-1.0,True
2024-07-10 03:15:00,0.21383941820038144,0.5723211635992371,BUY,5.723211635992371,466.17,967.39,967.39,2868.588136192096,2111553.945908839,-280.0,-1.0,True
2024-07-10 03:30:00,0.14520702784763123,0.7095859443047375,BUY,7.095859443047376,572.25,899.9,899.9,2324.9583465144724,2113878.9042553534,-244.0,-1.0,True
2024-07-10 03:45:00,0.12002423614820108,0.7599515277035979,BUY,7.599515277035978,622.63,897.0,897.0,2085.0790065603614,2115963.9832619135,-308.0,-1.0,True
2024-07-10 04:00:00,0.12635951004467955,0.7472809799106409,BUY,7.472809799106409,468.06,941.79,941.79,3540.094186130679,2119504.0774480444,-216.0,-1.0,True
2024-07-10 04:15:00,0.11904121822008373,0.7619175635598325,BUY,7.619175635598325,455.32,941.78,941.78,3706.424179693161,2123210.5016277377,-296.0,-1.0,True
2024-07-10 04:30:00,0.10724936303773713,0.7855012739245257,BUY,7.855012739245257,527.49,941.77,941.77,3254.174677614525,2126464.6763053522,-348.0,-1.0,True
2024-07-10 04:45:00,0.11959027587352883,0.7608194482529423,BUY,7.608194482529424,498.99,941.74,941.74,3368.528107139902,2129833.204412492,-328.0,-1.0,True
2024-07-10 05:00:00,0.20956215823919058,0.5808756835216189,BUY,5.8087568352161885,496.11,964.21,964.21,2719.0790745646977,2132552.283487057,-288.0,-1.0,True
2024-07-10 05:15:00,0.2159033346137859,0.5681933307724282,BUY,5.6819333077242815,488.75,964.21,964.21,2701.5320104905873,2135253.8154975474,-240.0,-1.0,True
2024-07-10 05:30:00,0.1995638707423186,0.6008722585153627,BUY,6.0087225851536274,513.41,964.21,964.21,2708.7321413872555,2137962.5476389346,-192.0,-1.0,True
2024-07-10 05:45:00,0.1635891973533481,0.6728216052933038,BUY,6.728216052933038,523.56,964.21,964.21,2964.7884037249437,2140927.3360426594,-164.0,-1.0,True
2024-07-10 06:00:00,0.14172202776915221,0.7165559444616956,BUY,7.165559444616956,520.82,956.49,956.49,3121.819283236269,2144049.1553258956,-160.0,-1.0,True
2024-07-10 06:15:00,0.1123240084683793,0.7753519830632414,BUY,7.753519830632413,514.71,956.49,956.49,3425.3499907767873,2147474.5053166724,-132.0,-1.0,True
2024-07-10 06:30:00,0.11469447874654341,0.7706110425069131,BUY,7.706110425069132,480.69,8526.24,953.49,61999.896730414956,2209474.4020470874,-52.0,-1.0,True
2024-07-10 06:45:00,0.1320980683760152,0.7358038632479695,BUY,7.358038632479696,465.17,-1170.48,1116.56,-12035.175889215416,2197439.226157872,64.0,1.0,False
2024-07-10 07:00:00,0.1583053757570341,0.6833892484859319,BUY,6.8338924848593186,704.4,1400.24,868.59,4755.295746664508,2202194.5219045365,-32.0,-1.0,True
2024-07-10 07:15:00,0.23509661308050794,0.5298067738389841,BUY,5.298067738389841,507.1,-351.95,935.2,-4551.305090663793,2197643.2168138726,88.0,1.0,False
2024-07-10 07:30:00,0.2996288375802253,0.4007423248395494,BUY,4.007423248395494,423.74,-2202.08,-2202.08,-10522.772114101854,2187120.444699771,228.0,1.0,False
2024-07-10 07:45:00,0.2511905841317385,0.497618831736523,BUY,4.97618831736523,317.01,0.0,0.0,-1577.5014584879514,2185542.943241283,152.0,1.0,False
2024-07-10 08:00:00,0.16095506837889642,0.6780898632422072,BUY,6.780898632422073,531.97,-0.67,-0.67,-3611.7778475732925,2181931.1653937097,92.0,1.0,False
2024-07-10 08:15:00,0.2941616751422859,0.41167664971542817,BUY,4.1167664971542814,426.48,14.88,14.88,-1694.4610902287022,2180236.704303481,148.0,1.0,False
2024-07-10 08:30:00,0.5353091532147397,0.07061830642947942,SELL,0.7061830642947942,371.77,17473.5,770.88,-281.8447227906953,2179954.8595806905,-28.0,-1.0,False
2024-07-10 08:45:00,0.5330946513632697,0.06618930272653945,SELL,0.6618930272653945,324.77,813.48,813.48,-323.4737413548709,2179631.3858393356,-128.0,-1.0,False
2024-07-10 09:00:00,0.5134560913287156,0.026912182657431227,SELL,0.2691218265743123,405.99,746.69,746.69,-91.6898063138682,2179539.696033022,-216.0,-1.0,False
2024-07-10 09:15:00,0.7102583742763524,0.4205167485527048,SELL,4.205167485527048,342.13,725.6,725.6,-1612.5555756750573,2177927.140457347,-144.0,-1.0,False
2024-07-10 09:30:00,0.5756561927873741,0.15131238557474824,SELL,1.5131238557474824,362.67,727.67,727.67,-552.290207347831,2177374.850249999,-236.0,-1.0,False
2024-07-10 09:45:00,0.41097633324189725,0.1780473335162055,BUY,1.780473335162055,313.08,726.22,726.22,735.5847536888515,2178110.435003688,-164.0,-1.0,True
2024-07-10 10:00:00,0.5867311656073001,0.1734623312146002,SELL,1.734623312146002,541.17,-1475.04,594.63,-92.73296226732533,2178017.7020414206,28.0,1.0,True
2024-07-10 10:15:00,0.24048273341991383,0.5190345331601723,BUY,5.190345331601724,407.83,774.01,774.01,1900.6006535259191,2179918.3026949465,-56.0,-1.0,True
2024-07-10 10:30:00,0.1903678203647028,0.6192643592705944,BUY,6.192643592705944,341.88,3.05,3.05,-2098.253428516555,2177820.04926643,16.0,1.0,False
2024-07-10 10:45:00,0.1464078373391476,0.7071843253217047,BUY,7.071843253217047,325.81,775.95,775.95,3183.3195220031216,2181003.3687884333,-76.0,-1.0,True
2024-07-10 11:00:00,0.1018315031279568,0.7963369937440864,BUY,7.963369937440864,421.6,833.81,833.81,3282.5807219124977,2184285.9495103457,-156.0,-1.0,True
2024-07-10 11:15:00,0.10225922034353153,0.795481559312937,BUY,7.95481559312937,376.39,883.94,883.94,4037.466654292812,2188323.4161646385,-144.0,-1.0,True
2024-07-10 11:30:00,0.1211234763236661,0.7577530473526678,BUY,7.577530473526678,358.34,956.74,956.74,4534.394235358364,2192857.810399997,-252.0,-1.0,True
2024-07-10 11:45:00,0.3516151653184486,0.2967696693631028,BUY,2.967696693631028,449.9,870.99,870.99,1249.6674007210895,2194107.477800718,-276.0,-1.0,True
2024-07-10 12:00:00,0.2991252040036831,0.4017495919926338,BUY,4.017495919926338,344.96,964.77,964.77,2490.0841461295436,2196597.5619468475,-276.0,-1.0,True
2024-07-10 12:15:00,0.35172674533263376,0.2965465093347325,BUY,2.9654650933473246,435.08,2500.0,2500.0,6123.4481805547575,2202721.0101274024,-420.0,-1.0,True
2024-07-10 12:30:00,0.19410550835362578,0.6117889832927484,BUY,6.117889832927484,779.65,1066.16,1066.16,1752.836616032054,2204473.846743434,-372.0,-1.0,True
2024-07-10 12:45:00,0.09529646155032845,0.8094070768993431,BUY,8.094070768993431,727.27,870.26,870.26,1157.3711792583708,2205631.2179226927,-476.0,-1.0,True
2024-07-10 13:00:00,0.13928925672055137,0.7214214865588973,BUY,7.214214865588973,328.55,1095.57,1095.57,5533.447086204054,2211164.6650088965,-336.0,-1.0,True
2024-07-10 13:15:00,0.06265930725068605,0.874681385498628,BUY,8.746813854986279,460.84,909.47,909.47,3924.083099762495,2215088.748108659,-348.0,-1.0,True
2024-07-10 13:30:00,0.04231898174187989,0.9153620365162403,BUY,9.153620365162404,611.99,909.43,909.43,2722.6528414139048,2217811.400950073,-428.0,-1.0,True
2024-07-10 13:45:00,0.03914644266852617,0.9217071146629476,BUY,9.217071146629475,750.05,909.38,909.38,1468.5559457924746,2219279.9568958655,-484.0,-1.0,True
2024-07-10 14:00:00,0.06763982300261788,0.8647203539947642,BUY,8.647203539947641,363.51,994.81,994.81,5458.979594768945,2224738.9364906345,-388.0,-1.0,True
2024-07-10 14:15:00,0.0775540207464751,0.8448919585070498,BUY,8.448919585070499,564.89,994.38,994.38,3628.7264725919285,2228367.6629632264,-392.0,-1.0,True
2024-07-10 14:30:00,0.03932769738301464,0.9213446052339707,BUY,9.213446052339707,522.32,995.44,995.44,4359.065596282962,2232726.7285595094,-408.0,-1.0,True
2024-07-10 14:45:00,0.06353724172500151,0.872925516549997,BUY,8.72925516549997,645.31,994.95,994.95,3052.0967760654103,2235778.825335575,-504.0,-1.0,True
2024-07-10 15:00:00,0.09613465124074798,0.807730697518504,BUY,8.07730697518504,708.82,1350.81,1350.81,5185.550304999043,2240964.375640574,-296.0,-1.0,True
2024-07-10 15:15:00,0.05815732748458896,0.8836853450308221,BUY,8.83685345030822,898.71,1350.9,1350.9,3995.936761694875,2244960.312402269,-368.0,-1.0,True
2024-07-10 15:30:00,0.04952493676117307,0.9009501264776538,BUY,9.009501264776539,1799.86,1349.24,1349.24,-4059.861459933603,2240900.450942335,-412.0,-1.0,True
2024-07-10 15:45:00,0.059657491661568224,0.8806850166768636,BUY,8.806850166768637,1063.28,1348.99,1348.99,2516.2051611474676,2243416.6561034825,-428.0,-1.0,True
2024-07-10 16:00:00,0.03295519734545364,0.9340896053090927,BUY,9.340896053090926,793.27,1720.14,1720.14,8657.796324728388,2252074.452428211,-288.0,-1.0,True
2024-07-10 16:15:00,0.03219076387879887,0.9356184722424022,BUY,9.356184722424022,1814.93,1720.0,1720.0,-888.182615699713,2251186.2698125113,-344.0,-1.0,True
2024-07-10 16:30:00,0.02569372967506219,0.9486125406498757,BUY,9.486125406498756,1370.2,1716.09,1716.09,3281.1559168538533,2254467.425729365,-484.0,-1.0,True
2024-07-10 16:45:00,0.05718642182516447,0.885627156349671,BUY,8.85627156349671,1680.25,1718.12,1718.12,335.38700410961945,2254802.8127334747,-556.0,-1.0,True
2024-07-10 17:00:00,0.041836414530435156,0.9163271709391296,BUY,9.163271709391296,1925.89,2491.3,2491.3,5181.005457206933,2259983.8181906817,-424.0,-1.0,True
2024-07-10 17:15:00,0.0509197437815883,0.8981605124368234,BUY,8.981605124368233,1967.42,2563.79,2563.79,5356.359848019482,2265340.1780387014,-316.0,-1.0,True
2024-07-10 17:30:00,0.04845479880227189,0.9030904023954562,BUY,9.030904023954562,2215.84,2575.83,2575.83,3251.035139583401,2268591.213178285,-344.0,-1.0,True
2024-07-10 17:45:00,0.07477915930075481,0.8504416813984904,BUY,8.504416813984903,3814.28,2572.3,2572.3,-10562.31559463297,2258028.897583652,-384.0,-1.0,True
2024-07-10 18:00:00,0.07308959179121761,0.8538208164175648,BUY,8.538208164175648,3150.02,2707.51,2707.51,-3778.242494729364,2254250.6550889225,-388.0,-1.0,True
2024-07-10 18:15:00,0.043752230637939524,0.9124955387241209,BUY,9.12495538724121,2453.68,2645.56,2645.56,1750.8964397038444,2256001.551528626,-448.0,-1.0,True
2024-07-10 18:30:00,0.03952491670983359,0.9209501665803328,BUY,9.209501665803328,1984.18,2645.38,2645.38,6089.322501429161,2262090.8740300555,-404.0,-1.0,True
